Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Date,,,,,
2018-10-04,58.371063232421875,59.80074471048589,57.715482313943795,59.75760228989109,46576000
2018-10-05,57.9128532409668,58.615545451768625,57.242891461684266,58.31800536091535,31852000
2018-10-08,57.322227478027344,58.31105257274793,56.30463698886482,57.524553796397896,46190000
2018-10-09,56.78913497924805,57.601421645972316,56.73954560012242,57.09361762617503,33690000
2018-10-10,54.160369873046875,56.38498361968212,54.12813507082892,56.354235704467875,58980000
2018-10-11,54.089942932128906,55.34556779109662,53.35352912030459,53.50973925718462,67696000
2018-10-12,55.56773376464844,55.83006526222908,54.30268810088236,55.5231006729808,49370000
2018-10-15,54.67015075683594,55.63021429950224,54.460878053892145,55.44177314614731,30074000
2018-10-16,56.18959045410156,56.35274318145139,55.131835035843245,55.21762424560735,38378000
2018-10-17,55.91734313964844,56.87988484039314,55.243412612041226,56.5327553995562,35652000
2018-10-18,54.44551086425781,56.15339540928809,53.871754093826716,56.036858277452815,46152000
2018-10-19,54.8060302734375,55.58806851316027,54.40187320171599,54.73313497653647,41286000
2018-10-22,55.11299514770508,55.62476424922726,54.54915473377439,55.16952712111262,27116000
2018-10-23,55.288536071777344,55.44177243403869,53.50825204162199,54.11721732541383,37686000
2018-10-24,52.422725677490234,55.3733411581951,52.32056935760662,55.29300386341311,49286000
2018-10-25,54.72718048095703,55.43284641314189,53.3366726001315,53.57222499683899,72956000
2018-10-26,53.743309020996094,55.39217950296379,51.68432639569695,51.98682652307984,106438000
2018-10-29,51.31240463256836,54.98703577121266,49.94718891468537,54.37757102202303,81290000
2018-10-30,52.045345306396484,52.11427556975001,50.28291511551271,50.582437710545854,59768000
2018-10-31,54.08201599121094,54.94587843763183,52.97218913611362,52.97218913611362,70916000
2018-11-01,53.85390090942383,54.544194822068334,53.44924442209076,54.12267938183399,40132000
2018-11-02,53.135337829589844,54.4499728681632,52.94540599746691,54.0036608708647,43438000
2018-11-05,52.353790283203125,53.22756894354027,51.27619841548097,53.1869046711628,45358000
2018-11-06,53.04012680053711,53.54842649603223,52.248667827263624,52.318589350106706,28660000
2018-11-07,54.95777130126953,55.04157799583169,53.58660433801506,53.73041618700617,43388000
2018-11-08,54.28285598754883,54.956786593916036,53.77356501619863,54.91116602403288,33694000
2018-11-09,53.40957260131836,53.97142669030988,52.77680195086009,53.75670205685472,34860000
2018-11-12,52.037906646728516,53.26476998164376,51.59110279461373,53.21666748640021,34002000
2018-11-13,51.96897506713867,52.89631200263692,51.59357963221457,52.30817445358595,25750000
2018-11-14,52.29676818847656,52.85267472897026,51.628788964411534,52.565546647513486,34666000
2018-11-15,53.113521575927734,53.50131532395517,51.63771624229382,52.14205090644146,41584000
2018-11-16,52.97565841674805,53.18244920128964,52.312635487457975,52.824903973568865,35366000
2018-11-19,50.949893951416016,52.96226470989131,50.72426171676043,52.733651134777475,45684000
2018-11-20,51.10015869140625,51.44233186700774,49.699734383253194,49.95165011439261,54458000
2018-11-21,51.74383544921875,52.30321135194461,51.546961040367535,51.83706287462621,29698000
2018-11-23,51.082801818847656,51.72251504812093,51.00444704055386,51.25140647070109,14178000
2018-11-26,52.36421203613281,52.41677519212862,51.56233731257599,51.77210565786005,31558000
2018-11-27,52.182708740234375,52.900776751961324,51.846490692518564,52.136096916276294,33048000
2018-11-28,54.14202117919922,54.19508375066261,51.720037329094545,52.439592282131,46042000
2018-11-29,54.280372619628906,54.556589291132255,53.656527087727646,53.73239993732191,31004000
2018-11-30,55.02769470214844,55.02769470214844,53.71504596151759,54.33244454037789,59668000
2018-12-03,55.36044692993164,56.28480631004417,55.13084208010113,56.14397201390017,57532000
2018-12-04,52.68803787231445,55.25532043785084,52.60423116972486,55.193332761663406,45630000
2018-12-06,53.46213150024414,53.52858361219616,51.69672392391743,51.821690517960654,47436000
2018-12-07,51.90004348754883,53.80678483588291,51.542498271462186,53.17203169584198,42682000
2018-12-10,52.22734069824219,52.5457085291918,51.22661285694276,51.719536668028816,33652000
2018-12-11,52.64737319946289,53.08128692952713,52.07460768112649,52.909704710182965,33852000
2018-12-12,53.24641799926758,54.13903818940161,53.159138117751525,53.412544503125076,28960000
2018-12-13,53.23699951171875,53.97490409793119,52.81300591382666,53.34262902700036,24986000
2018-12-14,52.154441833496094,53.14674020302357,52.03840033776918,52.56653650781619,36358000
2018-12-17,50.862125396728516,52.683569409654616,50.414822147604106,51.92136773015582,49932000
2018-12-18,51.74284744262695,52.5501740698166,51.101643539839884,51.276203307045996,43640000
2018-12-19,51.348602294921875,53.34460607430533,50.553673969353085,51.935252952231664,58264000
2018-12-20,50.75947570800781,51.94269722042624,49.979919413197926,50.879482241119874,53674000
2018-12-21,49.156219482421875,51.45819261563944,48.65734437739883,51.17900219393605,104656000
2018-12-24,48.829925537109375,50.19117248549868,48.482296651220004,48.81256717172268,36360000
2018-12-26,51.9630241394043,51.99277700934326,49.225646602209785,49.49046000831835,46318000
2018-12-27,52.21345901489258,52.23527804094149,49.93726961475843,50.8894031809876,45996000
2018-12-28,51.90501403808594,52.77531974482432,51.67293100291787,52.54075856437186,34398000
2018-12-31,51.819705963134766,52.71381674854169,51.22859091766561,52.45792845641518,33110000
2019-01-02,52.301727294921875,52.6047230648871,50.843776043780714,50.93898977352967,31868000
2019-01-03,50.85320281982422,52.87598594636795,50.699474586222124,52.10287655026425,41960000
2019-01-04,53.461631774902344,53.5573411205664,51.418021400480505,51.700684993946425,46022000
2019-01-07,53.355018615722656,53.69123663835179,52.6964601806528,53.605447431420956,47446000
2019-01-08,53.82365036010742,54.21937794351435,52.9796244703007,53.85489011971535,35414000
2019-01-09,53.63917922973633,54.134585036252574,53.27816077513779,53.95358207163841,26998000
2019-01-10,53.499332427978516,53.54793055338616,52.79763149181819,53.306426813330056,26598000
2019-01-11,52.78721618652344,53.228568134505245,52.388511032973454,53.056490286355086,30864000
2019-01-14,52.14452362060547,52.48867928043949,51.99773800063954,52.235272902263915,28490000
2019-01-15,53.88018798828125,53.96746788292296,52.28983170266617,52.46686963712235,37518000
2019-01-16,54.028953552246094,54.6661886897786,53.95457136636317,54.05325450748139,38280000
2019-01-17,54.505516052246094,54.58386705102719,53.71901337333294,53.95357830753692,24896000
2019-01-18,54.91115951538086,55.44177382173564,54.51344565423578,54.97512970149426,44892000
2019-01-22,53.489410400390625,54.498075902626475,53.10558170056644,54.35079086117299,39632000
